page,title,is_free,url,skills
1,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
1,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
2,From Excel to Power BI,True,https://www.coursera.org/learn/from-excel-to-power-bi,"Power BI,Dashboard,Data Presentation,Data Visualization Software,Interactive Data Visualization,Data Import/Export,Business Intelligence,Microsoft Excel,Data Analysis,Data-Driven Decision-Making,Data Modeling"
2,Introduction to Networking,True,https://www.coursera.org/learn/introduction-to-networking-nvidia,"OSI Models,TCP/IP,Data Centers,Network Protocols,Network Infrastructure,Local Area Networks,General Networking,Network Architecture,Computer Networking,Network Planning And Design,Network Switches,System Requirements"
2,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
2,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
2,"Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)",True,https://www.coursera.org/learn/competencias-digitales-ofimatica,"Spreadsheet Software,Data Entry,Document Management,Information Technology,Digital Transformation,Data Analysis Software,File Management"
3,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
3,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
3,ChatGPT - Usos y Estrategias,True,https://www.coursera.org/learn/chat-gpt,"ChatGPT,Data Ethics,Artificial Intelligence,Generative AI,Operational Efficiency,Productivity Software,Ethical Standards And Conduct,Innovation,Education and Training,Analysis,Natural Language Processing,Content Creation,Communication"
3,Competencias digitales de ofimática: Microsoft Excel,True,https://www.coursera.org/learn/competencias-digitales-ofimatica-excel,"Excel Formulas,Microsoft Excel,Data Visualization,Workforce Development,Spreadsheet Software,Productivity Software,Digital Transformation,Data Entry,Data Management"
3,Competencias digitales de ofimática: Microsoft Access,True,https://www.coursera.org/learn/competencias-digitales-access,"Microsoft Access,Database Design,Databases,Relational Databases,Database Management,Data Entry,Data Management,Query Languages"
3,From Excel to Power BI,True,https://www.coursera.org/learn/from-excel-to-power-bi,"Power BI,Dashboard,Data Presentation,Data Visualization Software,Interactive Data Visualization,Data Import/Export,Business Intelligence,Microsoft Excel,Data Analysis,Data-Driven Decision-Making,Data Modeling"
3,"Data Engineering: Pipelines, ETL, Hadoop",True,https://www.coursera.org/learn/data-engineering-pipelines-etl-hadoop,"Data Pipelines,Apache Hadoop,Extract, Transform, Load,Data Transformation,Apache Hive,Data-Driven Decision-Making,Big Data,Data Warehousing,Data Architecture,Apache Spark,Data Integration,Data Processing,Data Management"
3,Fundamental Skills in Engineering Design,True,https://www.coursera.org/learn/fundamental-skills-in-engineering-design,"Engineering Design Process,Engineering Management,Product Lifecycle Management,Product Design,Product Development,Engineering Practices,New Product Development,Product Requirements,Conceptual Design,Teamwork"
3,Foundations of Data Science: K-Means Clustering in Python,True,https://www.coursera.org/learn/data-science-k-means-clustering-python,"Matplotlib,Probability & Statistics,Data Visualization Software,Data Science,Unsupervised Learning,Statistics,NumPy,Python Programming,Pandas (Python Package),Data Analysis,Machine Learning Algorithms,Descriptive Statistics,Data Manipulation"
3,Applications in Engineering Mechanics,True,https://www.coursera.org/learn/engineering-mechanics-statics-2,"Structural Analysis,Structural Engineering,Engineering Analysis,Mechanical Engineering,Mechanics,Engineering,Civil Engineering"
4,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
4,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
4,Financial Markets,True,https://www.coursera.org/learn/financial-markets-global,"Investment Banking,Risk Management,Financial Market,Financial Regulation,Financial Services,Finance,Business Risk Management,Securities (Finance),Financial Policy,Capital Markets,Behavioral Economics,Banking,Corporate Finance,Governance,Insurance,Underwriting,Equities,Derivatives,Mortgage Loans,Decision Making"
5,Introduction to Cybersecurity Fundamentals,True,https://www.coursera.org/learn/introduction-to-cybersecurity-fundamentals,"Computer Security Awareness Training,Cybersecurity,Security Awareness,Cyber Attacks,Data Security,Threat Modeling,Personally Identifiable Information,Malware Protection,Email Security,Incident Response"
5,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
5,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
5,Data Management for Clinical Research,True,https://www.coursera.org/learn/clinical-data-management,"Clinical Data Management,Data Capture,Clinical Research,Data Management,Data Collection,Data Sharing,Data Strategy,Data Quality,Sampling (Statistics),Data Storage,Regulatory Compliance"
5,Introduction to Statistics,True,https://www.coursera.org/learn/stanford-statistics,"Descriptive Statistics,Statistics,Statistical Methods,Sampling (Statistics),Statistical Analysis,Data Analysis,Statistical Hypothesis Testing,Regression Analysis,Statistical Inference,Probability,Exploratory Data Analysis,Quantitative Research,Probability Distribution,Correlation Analysis"
5,Protecting the World: Introducing Corrosion Science and Engineering,True,https://www.coursera.org/learn/corrosion,"Maintenance, Repair, and Facility Services,Engineering,Engineering Design Process,Failure Analysis,Industrial Design,Engineering Analysis,Engineering Calculations,Environmental Issue,Physical Science"
6,Introduction and Programming with IoT Boards,True,https://www.coursera.org/learn/introduction-iot-boards,"Internet Of Things,Wireless Networks,General Networking,Local Area Networks,Emerging Technologies,Networking Hardware,Embedded Software,TCP/IP,Electronic Hardware,Embedded Systems,Information Technology Architecture,Infrastructure Architecture,Software Architecture,Computer Hardware,Computer Programming Tools,Integrated Development Environments"
6,Introduction to Modern Data Engineering with Snowflake,True,https://www.coursera.org/learn/data-engineering-snowflake,"Data Pipelines,Data Transformation,Extract, Transform, Load,Data Presentation,Data Integration,Data Warehousing,Data Processing,Data Import/Export,Stored Procedure,Data Sharing,SQL,Automation,Command-Line Interface"
6,Data Engineering on AWS - Foundations,True,https://www.coursera.org/learn/data-engineering-on-aws-foundations,"Infrastructure as Code (IaC),Serverless Computing,CI/CD,Data Infrastructure,Amazon Web Services,Data Architecture,AWS Identity and Access Management (IAM),AWS CloudFormation,Data Warehousing,Security Controls,Amazon CloudWatch,Terraform,Requirements Analysis"
6,Process Mining: Data science in Action,True,https://www.coursera.org/learn/process-mining,"Business Process,Process Analysis,Process Improvement,Business Process Management,Data Mining,Business Process Modeling,Process Optimization,Operational Analysis,Performance Analysis,Data Analysis,Real Time Data,Data Science,Verification And Validation"
